cdom,wvl_400,wvl_406.060606060606,wvl_412.121212121212,wvl_418.181818181818,wvl_424.242424242424,wvl_430.30303030303,wvl_436.363636363636,wvl_442.424242424242,wvl_448.484848484848,wvl_454.545454545454,wvl_460.60606060606,wvl_466.666666666666,wvl_472.727272727272,wvl_478.787878787878,wvl_484.848484848484,wvl_490.90909090909,wvl_496.969696969697,wvl_503.030303030303,wvl_509.090909090909,wvl_515.151515151515,wvl_521.212121212121,wvl_527.272727272727,wvl_533.333333333333,wvl_539.393939393939,wvl_545.454545454545,wvl_551.515151515151,wvl_557.575757575757,wvl_563.636363636363,wvl_569.696969696969,wvl_575.757575757575,wvl_581.818181818181,wvl_587.878787878787,wvl_593.939393939394,wvl_600,wvl_606.060606060606,wvl_612.121212121212,wvl_618.181818181818,wvl_624.242424242424,wvl_630.30303030303,wvl_636.363636363636,wvl_642.424242424242,wvl_648.484848484848,wvl_654.545454545454,wvl_660.60606060606,wvl_666.666666666666,wvl_672.727272727272,wvl_678.787878787878,wvl_684.848484848484,wvl_690.90909090909,wvl_696.969696969697,wvl_703.030303030303,wvl_709.090909090909,wvl_715.151515151515,wvl_721.212121212121,wvl_727.272727272727,wvl_733.333333333333,wvl_739.393939393939,wvl_745.454545454545,wvl_751.515151515151,wvl_757.575757575757,wvl_763.636363636363,wvl_769.696969696969,wvl_775.757575757575,wvl_781.818181818181,wvl_787.878787878787,wvl_793.939393939394,wvl_800,wvl_806.060606060606,wvl_812.121212121212,wvl_818.181818181818,wvl_824.242424242424,wvl_830.30303030303,wvl_836.363636363636,wvl_842.424242424242,wvl_848.484848484848,wvl_854.545454545454,wvl_860.60606060606,wvl_866.666666666666,wvl_872.727272727272,wvl_878.787878787878,wvl_884.848484848484,wvl_890.90909090909,wvl_896.969696969697,wvl_903.030303030303,wvl_909.090909090909,wvl_915.151515151515,wvl_921.212121212121,wvl_927.272727272727,wvl_933.333333333333,wvl_939.393939393939,wvl_945.454545454545,wvl_951.515151515151,wvl_957.575757575757,wvl_963.636363636363,wvl_969.696969696969,wvl_975.757575757575,wvl_981.818181818181,wvl_987.878787878787,wvl_993.939393939393,wvl_1000
0.615,0.0002403825122,0.0002499809132,0.0002600655214,0.0002706861333,0.0002819174076,0.0002937906483,0.0003062437494,0.000319000244,0.0003321354786,0.000346506052,0.0003621698873,0.0003784948977,0.0003950945331,0.0004119139835,0.0004293231809,0.0004468485078,0.0004625292461,0.0004719696918,0.0004753435216,0.0004792022028,0.0004868666206,0.0004985798582,0.0005101269185,0.000515587103,0.0005106018825,0.0005032601782,0.0005003824838,0.0004962283432,0.0004816675714,0.000449377408,0.0004025944599,0.0003387084478,0.0002590600029,0.0002017255634,0.0001747512351,0.0001617970452,0.0001536547121,0.0001456120616,0.0001355685847,0.0001242454098,0.0001158880311,0.0001080771051,9.43E-05,8.19E-05,7.55E-05,7.10E-05,6.61E-05,6.07E-05,5.43E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.42E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.62,0.0002384340124,0.0002479524643,0.0002579541971,0.0002684884989,0.0002796291382,0.0002914072519,0.0003037620989,0.0003164220438,0.0003294615796,0.0003437239883,0.0003592667907,0.0003754685079,0.0003919492207,0.0004086553998,0.000425951554,0.000443371873,0.0004589858417,0.000468461753,0.0004719621196,0.0004759385541,0.0004836693588,0.0004953997949,0.0005069713006,0.0005125329438,0.000507765019,0.0005006515096,0.0004979427862,0.0004939596721,0.0004796472921,0.0004477158594,0.0004013348373,0.0003378666376,0.0002585952265,0.0002014597838,0.0001745632712,0.0001616452823,0.0001535258565,0.0001455031664,0.0001354797956,0.0001241752877,0.000115830693,0.0001080302523,9.43E-05,8.19E-05,7.55E-05,7.10E-05,6.60E-05,6.07E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.42E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.625,0.0002365168398,0.0002459566616,0.0002558768688,0.0002663262511,0.0002773777051,0.0002890622023,0.0003013203307,0.0003138851678,0.0003268303716,0.0003409862222,0.0003564098425,0.0003724901052,0.0003888535626,0.000405447935,0.0004226324355,0.0004399488796,0.0004554962735,0.000465005533,0.0004686284459,0.000472719022,0.0004805137795,0.0004922600043,0.0005038544469,0.0005095147202,0.0005049594742,0.0004980697208,0.0004955267416,0.0004917116318,0.000477643875,0.0004460665432,0.0004000830673,0.0003370289995,0.0002581321145,0.0002011947035,0.0001743757112,0.0001614938037,0.0001533972168,0.000145394434,0.0001353911228,0.0001241052447,0.0001157734116,0.0001079834402,9.42E-05,8.19E-05,7.55E-05,7.09E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.42E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.63,0.0002346302451,0.0002439927236,0.0002538327223,0.0002641985421,0.0002751622261,0.0002867545817,0.0002989174913,0.0003113886308,0.000324240841,0.0003382917046,0.0003535979514,0.0003695585579,0.0003858063928,0.0004022903965,0.000419364609,0.0004365782966,0.0004520593249,0.0004615998972,0.0004653414979,0.0004695427189,0.0004773990738,0.0004891597268,0.000500775648,0.0005065318023,0.0005021847328,0.0004955143989,0.0004931340081,0.0004894839423,0.00047565711,0.000444429325,0.0003988390768,0.0003361955027,0.0002576706577,0.0002009303197,0.0001741885537,0.0001613426088,0.0001532687926,0.0001452858639,0.000135302566,0.0001240352806,0.0001157161868,0.0001079366686,9.42E-05,8.18E-05,7.54E-05,7.09E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.42E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.635,0.0002327735026,0.0002420598933,0.0002518209691,0.0002621045511,0.0002729818471,0.0002844835013,0.0002965526576,0.0003089314786,0.0003216920054,0.000335639419,0.0003508300603,0.0003666727694,0.0003828065817,0.0003991816282,0.0004161468954,0.0004332589301,0.0004486738153,0.000458243744,0.0004621003008,0.0004664087805,0.0004743244532,0.0004860982218,0.0004977342118,0.0005035835747,0.0004994402907,0.0004929851393,0.0004907642501,0.0004872763289,0.0004736867905,0.0004428040721,0.0003976027935,0.0003353661164,0.0002572108475,0.0002006666298,0.0001740017975,0.0001611916966,0.0001531405831,0.0001451774559,0.0001352141249,0.0001239653954,0.0001156590185,0.0001078899376,9.42E-05,8.18E-05,7.54E-05,7.09E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.42E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.64,0.0002309459097,0.0002401574375,0.0002498408453,0.0002600434833,0.0002708357408,0.0002822481005,0.0002942249351,0.0003065127868,0.0003191829136,0.0003330283807,0.000348105145,0.0003638316772,0.0003798530341,0.0003961205095,0.0004129781516,0.0004299896224,0.0004453385994,0.0004549360035,0.0004589039067,0.0004633163656,0.0004712891494,0.0004830747671,0.0004947294629,0.0005006694364,0.0004967256548,0.0004904815455,0.0004884171387,0.0004850885216,0.0004717327134,0.000441190654,0.0003963741461,0.0003345408104,0.0002567526749,0.0002004036309,0.0001738154413,0.0001610410665,0.0001530125879,0.0001450692094,0.0001351257994,0.0001238955889,0.0001156019067,0.0001078432469,9.41E-05,8.18E-05,7.54E-05,7.09E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.42E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.645,0.0002291467852,0.0002382846461,0.0002478916111,0.0002580145683,0.0002687231056,0.0002800475451,0.0002919334574,0.0003041316597,0.0003167126434,0.0003304576355,0.0003454222128,0.0003610342514,0.0003769446887,0.0003931059537,0.0004098572686,0.0004267692504,0.0004420525656,0.0004516756365,0.0004557513938,0.0004602646548,0.0004682924137,0.0004800886582,0.0004917607421,0.0004977887999,0.0004940403425,0.0004880032294,0.000486092351,0.0004829202552,0.0004697946787,0.000439588942,0.0003951530641,0.0003337195546,0.0002562961313,0.0002001413205,0.0001736294838,0.0001608907176,0.0001528848065,0.0001449611243,0.0001350375891,0.0001238258609,0.0001155448512,0.0001077965967,9.41E-05,8.18E-05,7.54E-05,7.09E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.65,0.0002273754693,0.0002364408308,0.0002459725494,0.0002560170599,0.0002666431647,0.0002778810269,0.0002896773847,0.0003017872293,0.0003142803012,0.000327926258,0.0003427803012,0.0003582794934,0.0003740805162,0.0003901369072,0.0004067831711,0.0004235967242,0.0004388146346,0.0004484616332,0.0004526418651,0.0004572528505,0.0004653335161,0.0004771392081,0.0004888274057,0.0004949410915,0.0004913838816,0.0004855498101,0.0004837895702,0.0004807712693,0.0004678724899,0.0004379988092,0.0003939394779,0.0003329023194,0.000255841208,0.0001998796956,0.0001734439237,0.0001607406492,0.0001527572384,0.0001448532001,0.000134949494,0.0001237562114,0.0001154878521,0.0001077499868,9.41E-05,8.17E-05,7.54E-05,7.09E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.655,0.0002256313224,0.0002346253243,0.0002440829652,0.0002540502345,0.0002645951653,0.0002757477626,0.0002874559031,0.000299478654,0.0003118850204,0.0003254333512,0.0003401784769,0.0003555664349,0.0003712595183,0.0003872123476,0.0004037548152,0.000420470986,0.0004356237586,0.0004452930124,0.0004495744481,0.0004542801754,0.0004624117451,0.0004742257462,0.0004859288254,0.0004921257501,0.0004887558101,0.0004831209149,0.0004815084857,0.0004786413081,0.0004659659536,0.0004364201306,0.0003927333187,0.0003320890752,0.0002553878963,0.0001996187538,0.0001732587598,0.0001605908604,0.0001526298829,0.0001447454365,0.0001348615137,0.0001236866402,0.0001154309091,0.0001077034172,9.40E-05,8.17E-05,7.54E-05,7.08E-05,6.60E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.66,0.0002239137241,0.0002328374799,0.0002422221847,0.0002521133908,0.0002625783773,0.0002736469926,0.0002852682233,0.0002972051179,0.0003095259607,0.0003229780452,0.000337615835,0.0003528941366,0.0003684807265,0.0003843312831,0.0004007711884,0.000417391009,0.00043247892,0.0004421688201,0.0004465482939,0.0004513458726,0.0004595264068,0.0004713476185,0.0004830643876,0.0004893422276,0.0004861556756,0.000480716178,0.0004792487924,0.0004765301203,0.0004640748794,0.000434852783,0.0003915345185,0.000331279793,0.0002549361878,0.0001993584923,0.0001730739907,0.0001604413505,0.0001525027395,0.0001446378331,0.000134773648,0.0001236171472,0.0001153740223,0.0001076568878,9.40E-05,8.17E-05,7.53E-05,7.08E-05,6.59E-05,6.06E-05,5.42E-05,4.69E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.665,0.0002222220732,0.0002310766702,0.0002403895543,0.0002502058486,0.0002605920929,0.0002715779802,0.0002831135799,0.0002949658293,0.0003072023069,0.0003205594958,0.0003350914972,0.0003502616873,0.0003657432013,0.0003814927511,0.0003978313074,0.0004143557963,0.0004293791302,0.0004390881292,0.0004435625758,0.0004484492043,0.0004566768245,0.0004685041866,0.0004802334931,0.0004865899879,0.0004835830355,0.0004783352412,0.0004770101912,0.000474437459,0.0004621990803,0.0004332966449,0.0003903430103,0.0003304744437,0.000254486074,0.0001990989084,0.0001728896153,0.0001602921187,0.0001523758078,0.0001445303895,0.0001346858968,0.0001235477322,0.0001153171915,0.0001076103986,9.40E-05,8.17E-05,7.53E-05,7.08E-05,6.59E-05,6.06E-05,5.42E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.67,0.000220555786,0.0002293422867,0.0002385844402,0.0002483269481,0.0002586356253,0.000269540011,0.0002809912304,0.0002927600207,0.0003049132682,0.0003181768843,0.0003326046114,0.0003476682025,0.0003630460306,0.000378695817,0.0003949342178,0.0004113643797,0.0004263234288,0.0004360500381,0.0004406164894,0.0004455894517,0.0004538623381,0.0004656948273,0.0004774355567,0.0004838685072,0.0004810374562,0.0004759777532,0.0004747923883,0.0004723630815,0.0004603383721,0.0004317515965,0.0003891587278,0.000329672999,0.0002540375463,0.0001988399996,0.0001727056322,0.0001601431642,0.0001522490872,0.0001444231054,0.0001345982597,0.0001234783951,0.0001152604167,0.0001075639496,9.39E-05,8.16E-05,7.53E-05,7.08E-05,6.59E-05,6.06E-05,5.42E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.675,0.0002189142965,0.0002276337391,0.0002368062276,0.0002464760492,0.0002567083084,0.0002675323917,0.0002789004544,0.0002905869469,0.0003026580771,0.0003158294156,0.0003301543508,0.000345112824,0.0003603883289,0.0003759395737,0.0003920789924,0.0004084158184,0.0004233108825,0.0004330536696,0.0004377092514,0.000442765914,0.0004510823037,0.0004629189322,0.0004746700065,0.000481177273,0.0004785185133,0.0004736433694,0.0004725950955,0.0004703067495,0.0004584925734,0.0004302175199,0.0003879816054,0.0003288754304,0.0002535905965,0.0001985817631,0.0001725220402,0.0001599944862,0.0001521225772,0.0001443159805,0.0001345107366,0.0001234091358,0.0001152036977,0.0001075175406,9.39E-05,8.16E-05,7.53E-05,7.08E-05,6.59E-05,6.05E-05,5.42E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.68,0.0002172970554,0.0002259504545,0.0002350543195,0.0002446525307,0.0002548094957,0.0002655544495,0.0002768405527,0.0002884458848,0.0003004359886,0.0003135163184,0.0003277399124,0.0003425947184,0.0003577692368,0.00037322314,0.0003892647309,0.0004055091988,0.0004203405841,0.0004300981709,0.0004348400989,0.0004399779081,0.0004483360929,0.0004601759075,0.0004719362838,0.0004785157844,0.0004760257914,0.0004713317523,0.0004704180297,0.0004682682287,0.0004566615059,0.0004286942986,0.0003868115785,0.0003280817099,0.0002531452162,0.0001983241964,0.0001723388381,0.000159846084,0.0001519962772,0.0001442090143,0.0001344233273,0.0001233399541,0.0001151470346,0.0001074711717,9.39E-05,8.16E-05,7.53E-05,7.08E-05,6.59E-05,6.05E-05,5.42E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.685,0.0002157035294,0.0002242918768,0.0002333281367,0.0002428557896,0.0002529385596,0.0002636055313,0.0002748108467,0.0002863361325,0.0002982462794,0.0003112368435,0.0003253605166,0.0003401130764,0.0003551879193,0.00037054566,0.0003864905584,0.0004026436327,0.0004174116515,0.0004271827119,0.0004320082888,0.000437224768,0.0004456230928,0.0004574651732,0.000469233843,0.0004758835512,0.0004735588834,0.0004690425706,0.0004682609133,0.0004662472889,0.0004548449942,0.0004271818178,0.0003856485831,0.0003272918097,0.0002527013972,0.0001980672969,0.0001721560246,0.0001596979569,0.0001518701867,0.0001441022066,0.0001343360314,0.00012327085,0.0001150904271,0.0001074248427,9.38E-05,8.16E-05,7.52E-05,7.07E-05,6.59E-05,6.05E-05,5.42E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.69,0.0002141332008,0.0002226574662,0.0002316271168,0.0002410852405,0.0002510948908,0.0002616850033,0.0002728106774,0.0002842570084,0.0002960882472,0.0003089902634,0.0003230154065,0.0003376671121,0.0003526435653,0.0003679063023,0.000383755625,0.0003998182571,0.0004145232271,0.000424306485,0.0004292130974,0.0004345058441,0.0004429427049,0.0004547861628,0.0004665621504,0.0004732800941,0.0004711173907,0.0004667754994,0.0004661234733,0.0004642437037,0.0004530428654,0.0004256799646,0.0003844925562,0.0003265057024,0.0002522591314,0.000197811062,0.0001719735985,0.000159550104,0.0001517443053,0.000143995557,0.0001342488489,0.0001232018232,0.0001150338753,0.0001073785536,9.38E-05,8.15E-05,7.52E-05,7.07E-05,6.59E-05,6.05E-05,5.41E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.695,0.0002125855667,0.0002210466982,0.0002299507138,0.0002393403151,0.0002492778977,0.0002597922496,0.0002708394049,0.0002822078505,0.0002939612098,0.0003067758714,0.0003207038464,0.0003352560619,0.000350135387,0.0003653042589,0.0003810591044,0.0003970322327,0.000411674477,0.0004214687042,0.0004264538193,0.000431820503,0.000440294345,0.0004521383231,0.0004639206847,0.0004707049442,0.000468700923,0.0004645302204,0.0004640054421,0.0004622572508,0.0004512549495,0.0004241886272,0.0003833434352,0.0003257233607,0.0002518184104,0.000197555489,0.0001717915586,0.0001594025246,0.0001516186323,0.0001438890651,0.0001341617794,0.0001231328737,0.000114977379,0.0001073323045,9.38E-05,8.15E-05,7.52E-05,7.07E-05,6.59E-05,6.05E-05,5.41E-05,4.68E-05,3.95E-05,3.19E-05,2.44E-05,1.85E-05,1.41E-05,1.10E-05,9.10E-06,8.41E-06,8.08E-06,7.63E-06,7.31E-06,7.18E-06,7.17E-06,7.26E-06,7.42E-06,7.52E-06,7.38E-06,6.88E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
